08:25:29.94,808,104,-552
08:25:29.94,808,120,-552
08:25:29.94,792,112,-552
08:25:29.94,800,104,-536
08:25:29.94,792,104,-552
08:25:29.94,784,96,-536
08:25:29.94,792,64,-520
08:25:29.94,768,48,-536
08:25:29.94,776,24,-560
08:25:29.94,760,8,-584
08:25:29.94,744,0,-600
08:25:29.94,800,-16,-704
08:25:29.94,800,-16,-672
08:25:29.94,752,-24,-608
08:25:29.94,752,-32,-648
08:25:29.94,752,-24,-704
08:25:29.94,728,-32,-656
08:25:29.94,736,-48,-640
08:25:29.94,760,-64,-680
08:25:29.94,776,-72,-672
08:25:29.94,728,-40,-624
08:25:30.91,736,-40,-640
08:25:30.91,736,-40,-656
08:25:30.91,744,-56,-680
08:25:30.91,744,-32,-680
08:25:30.91,744,-32,-664
08:25:30.91,736,-32,-656
08:25:30.91,736,-40,-648
08:25:30.91,736,-32,-640
08:25:30.91,752,-40,-656
08:25:30.91,736,-32,-656
08:25:30.91,736,-32,-648
08:25:30.91,736,-40,-640
08:25:30.91,736,-32,-640
08:25:30.91,744,-32,-664
08:25:30.91,744,-32,-656
08:25:30.91,744,-32,-656
08:25:30.91,736,-32,-656
08:25:30.91,752,-16,-624
08:25:30.91,744,-24,-648
08:25:30.91,752,-24,-648
08:25:30.91,736,-32,-640
08:25:30.91,744,-24,-616
08:25:30.91,744,-16,-648
08:25:30.91,744,-24,-648
08:25:30.91,744,-16,-656
08:25:31.94,752,-16,-656
08:25:31.94,736,-24,-648
08:25:31.94,744,-32,-632
08:25:31.94,736,-24,-664
08:25:31.94,736,-24,-664
08:25:31.94,736,-16,-656
08:25:31.94,752,-24,-656
08:25:31.94,744,-16,-640
08:25:31.94,744,-24,-648
08:25:31.94,736,-32,-648
08:25:31.94,744,-24,-656
08:25:31.94,744,-24,-664
08:25:31.94,736,-24,-640
08:25:31.94,744,-24,-656
08:25:31.94,744,-16,-640
08:25:31.94,736,-16,-648
08:25:31.94,752,-32,-656
08:25:31.94,736,-24,-656
08:25:31.94,744,-32,-656
08:25:31.94,728,-16,-648
08:25:31.94,752,-24,-656
08:25:31.94,736,-16,-640
08:25:31.94,744,-16,-656
08:25:31.94,736,-24,-640
08:25:31.94,744,-24,-664
08:25:32.91,728,-24,-648
08:25:32.91,736,-16,-648
08:25:32.91,744,-16,-640
08:25:32.91,736,-16,-648
08:25:32.91,736,-16,-664
08:25:32.91,744,-16,-648
08:25:32.91,744,-16,-640
08:25:32.91,752,-16,-648
08:25:32.91,744,-16,-648
08:25:32.91,736,-16,-648
08:25:32.91,744,-32,-648
08:25:32.91,736,-16,-648
08:25:32.91,752,-16,-640
08:25:32.91,736,-16,-648
08:25:32.91,736,-24,-656
08:25:32.91,736,-16,-648
08:25:32.91,744,-16,-656
08:25:32.91,744,-8,-656
08:25:32.91,736,-8,-632
08:25:32.91,736,-8,-656
08:25:32.91,736,-16,-656
08:25:32.91,744,-16,-640
08:25:32.91,744,-16,-648
08:25:32.91,744,-16,-664
08:25:32.91,744,-24,-648
08:25:33.94,752,-24,-648
08:25:33.94,736,-8,-640
08:25:33.94,744,-24,-656
08:25:33.94,728,-24,-648
08:25:33.94,744,-16,-648
08:25:33.94,744,-16,-656
08:25:33.94,752,-24,-640
08:25:33.94,736,-16,-648
08:25:33.94,744,-24,-648
08:25:33.94,736,-24,-640
08:25:33.94,736,-16,-656
08:25:33.94,744,-24,-656
08:25:33.94,736,-16,-656
08:25:33.94,744,-24,-656
08:25:33.94,736,-24,-648
08:25:33.94,736,-16,-640
08:25:33.94,744,-24,-648
08:25:33.94,744,-16,-648
08:25:33.94,736,-24,-656
08:25:33.94,736,-24,-648
08:25:33.94,736,-24,-648
08:25:33.94,736,-24,-640
08:25:33.94,752,-16,-648
08:25:33.94,744,-16,-656
08:25:33.94,736,-24,-640
08:25:34.96,744,-32,-648
08:25:34.96,736,-8,-656
08:25:34.96,744,-8,-640
08:25:34.96,736,-32,-648
08:25:34.96,760,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,728,-16,-648
08:25:34.96,744,-24,-664
08:25:34.96,736,-16,-648
08:25:34.96,736,-24,-656
08:25:34.96,736,-24,-648
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-24,-640
08:25:34.96,744,-8,-656
08:25:34.96,736,-32,-648
08:25:34.96,744,-16,-648
08:25:34.96,744,-32,-640
08:25:34.96,736,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-656
08:25:34.96,768,-16,-640
08:25:35.93,744,-24,-648
08:25:35.93,736,-16,-648
08:25:35.93,752,-8,-640
08:25:35.93,752,-16,-656
08:25:35.93,736,-16,-640
08:25:35.93,728,-16,-640
08:25:35.93,752,-16,-648
08:25:35.93,736,-8,-648
08:25:35.93,752,-24,-648
08:25:35.93,736,-16,-640
08:25:35.93,744,-16,-648
08:25:35.93,744,-24,-656
08:25:35.93,744,-16,-648
08:25:35.93,744,-16,-624
08:25:35.93,744,-24,-640
08:25:35.93,744,-16,-640
08:25:35.93,752,-16,-632
08:25:35.93,736,-16,-648
08:25:35.93,744,-16,-632
08:25:35.93,744,-16,-632
08:25:35.93,736,-8,-648
08:25:35.93,752,-16,-632
08:25:35.93,744,-16,-648
08:25:35.93,744,-16,-648
08:25:35.93,744,-8,-640
08:25:36.96,744,-16,-632
08:25:36.96,752,-24,-656
08:25:36.96,760,-16,-664
08:25:36.96,752,-16,-672
08:25:36.96,776,-16,-768
08:25:36.96,784,-32,-720
08:25:36.96,800,0,-632
08:25:36.96,840,56,-608
08:25:36.96,800,24,-520
08:25:36.96,792,56,-520
08:25:36.96,832,32,-496
08:25:36.96,848,40,-432
08:25:36.96,848,-48,-360
08:25:36.96,888,-72,-400
08:25:36.96,904,-64,-376
08:25:36.96,904,-40,-368
08:25:36.96,904,-40,-384
08:25:36.96,904,-72,-320
08:25:36.96,920,8,-384
08:25:36.96,968,32,-432
08:25:36.96,920,48,-328
08:25:36.96,872,-104,-176
08:25:36.96,904,-64,-272
08:25:36.96,944,-32,-368
08:25:36.96,928,16,-336
08:25:37.98,928,16,-304
08:25:37.98,936,40,-352
08:25:37.98,936,0,-344
08:25:37.98,944,32,-368
08:25:37.98,928,16,-344
08:25:37.98,944,24,-320
08:25:37.98,928,40,-288
08:25:37.98,936,32,-320
08:25:37.98,944,8,-328
08:25:37.98,952,16,-304
08:25:37.98,928,24,-312
08:25:37.98,936,8,-336
08:25:37.98,928,40,-320
08:25:37.98,936,32,-304
08:25:37.98,936,32,-336
08:25:37.98,920,8,-320
08:25:37.98,936,32,-336
08:25:37.98,936,8,-320
08:25:37.98,928,24,-320
08:25:37.98,944,24,-320
08:25:37.98,936,32,-320
08:25:37.98,920,16,-304
08:25:37.98,928,16,-296
08:25:37.98,928,24,-312
08:25:37.98,936,24,-336
08:25:38.96,912,16,-304
08:25:38.96,936,8,-368
08:25:38.96,944,32,-368
08:25:38.96,936,32,-352
08:25:38.96,920,16,-296
08:25:38.96,920,56,-312
08:25:38.96,912,72,-312
08:25:38.96,920,56,-344
08:25:38.96,936,72,-400
08:25:38.96,936,64,-360
08:25:38.96,928,64,-336
08:25:38.96,920,48,-344
08:25:38.96,904,48,-320
08:25:38.96,920,64,-344
08:25:38.96,936,72,-368
08:25:38.96,920,56,-368
08:25:38.96,920,64,-368
08:25:38.96,920,80,-352
08:25:38.96,912,96,-360
08:25:38.96,920,88,-368
08:25:38.96,904,88,-360
08:25:38.96,904,88,-376
08:25:38.96,912,80,-376
08:25:38.96,904,96,-344
08:25:38.96,912,80,-352
08:25:39.98,912,96,-360
08:25:39.98,904,96,-352
08:25:39.98,904,96,-336
08:25:39.98,912,128,-368
08:25:39.98,880,144,-408
08:25:39.98,904,144,-408
08:25:39.98,904,136,-400
08:25:39.98,872,168,-408
08:25:39.98,904,160,-392
08:25:39.98,872,184,-408
08:25:39.98,888,184,-376
08:25:39.98,880,192,-376
08:25:39.98,872,208,-384
08:25:39.98,880,224,-400
08:25:39.98,872,208,-416
08:25:39.98,888,200,-400
08:25:39.98,872,184,-408
08:25:39.98,880,192,-432
08:25:39.98,920,216,-408
08:25:39.98,872,200,-376
08:25:39.98,904,176,-352
08:25:39.98,880,144,-328
08:25:39.98,880,144,-336
08:25:39.98,864,160,-352
08:25:39.98,848,168,-416
08:25:41.00,864,176,-472
08:25:41.00,856,200,-472
08:25:41.00,872,200,-496
08:25:41.00,848,192,-464
08:25:41.00,848,168,-464
08:25:41.00,864,168,-472
08:25:41.00,864,152,-496
08:25:41.00,856,144,-472
08:25:41.00,856,136,-448
08:25:41.00,856,128,-440
08:25:41.00,848,136,-448
08:25:41.00,856,152,-472
08:25:41.00,864,144,-472
08:25:41.00,856,144,-456
08:25:41.00,856,144,-472
08:25:41.00,856,152,-464
08:25:41.00,856,152,-448
08:25:41.00,864,152,-456
08:25:41.00,840,144,-456
08:25:41.00,840,144,-472
08:25:41.00,856,152,-472
08:25:41.00,864,144,-472
08:25:41.00,848,152,-464
08:25:41.00,856,136,-456
08:25:41.00,864,136,-472
08:25:41.98,864,144,-480
08:25:41.98,856,144,-480
08:25:41.98,864,128,-464
08:25:41.98,864,120,-432
08:25:41.98,864,112,-432
08:25:41.98,872,96,-432
08:25:41.98,864,80,-424
08:25:41.98,864,88,-408
08:25:41.98,856,96,-424
08:25:41.98,864,96,-440
08:25:41.98,872,112,-472
08:25:41.98,872,128,-488
08:25:41.98,848,112,-464
08:25:41.98,856,112,-464
08:25:41.98,864,120,-456
08:25:41.98,864,104,-432
08:25:41.98,856,104,-432
08:25:41.98,856,104,-448
08:25:41.98,848,120,-464
08:25:41.98,864,136,-488
08:25:41.98,856,152,-496
08:25:41.98,848,152,-480
08:25:41.98,856,144,-488
08:25:41.98,840,144,-480
08:25:41.98,856,136,-488
08:25:43.00,848,136,-480
08:25:43.00,840,144,-488
08:25:43.00,856,136,-488
08:25:43.00,832,136,-472
08:25:43.00,840,152,-488
08:25:43.00,840,136,-496
08:25:43.00,848,128,-488
08:25:43.00,832,136,-480
08:25:43.00,856,144,-488
08:25:43.00,832,136,-496
08:25:43.00,840,128,-480
08:25:43.00,840,152,-480
08:25:43.00,856,144,-480
08:25:43.00,848,136,-480
08:25:43.00,848,144,-480
08:25:43.00,848,136,-488
08:25:43.00,848,144,-488
08:25:43.00,840,152,-496
08:25:43.00,840,136,-496
08:25:43.00,824,136,-488
08:25:43.00,848,128,-496
08:25:43.00,840,128,-512
08:25:43.00,848,128,-488
08:25:43.00,848,136,-472
08:25:43.00,848,136,-472
08:25:44.02,840,136,-488
08:25:44.02,848,128,-480
08:25:44.02,848,136,-480
08:25:44.02,832,144,-480
08:25:44.02,856,136,-496
08:25:44.02,832,128,-480
08:25:44.02,848,136,-496
08:25:44.02,856,120,-480
08:25:44.02,832,136,-504
08:25:44.02,848,136,-488
08:25:44.02,840,120,-488
08:25:44.02,848,136,-488
08:25:44.02,840,120,-504
08:25:44.02,840,128,-488
08:25:44.02,840,128,-472
08:25:44.02,856,120,-480
08:25:44.02,840,128,-480
08:25:44.02,848,120,-488
08:25:44.02,832,128,-480
08:25:44.02,840,120,-496
08:25:44.02,840,120,-480
08:25:44.02,840,128,-496
08:25:44.02,840,128,-496
08:25:44.02,840,128,-496
08:25:44.02,840,120,-488
08:25:45.00,832,128,-496
08:25:45.00,840,112,-496
08:25:45.00,832,104,-512
08:25:45.00,856,104,-488
08:25:45.00,840,104,-496
08:25:45.00,832,112,-488
08:25:45.00,840,112,-504
08:25:45.00,848,104,-496
08:25:45.00,848,104,-496
08:25:45.00,832,104,-488
08:25:45.00,848,112,-480
08:25:45.00,840,120,-496
08:25:45.00,840,112,-504
08:25:45.00,840,104,-488
08:25:45.00,848,112,-496
08:25:45.00,848,104,-488
08:25:45.00,848,112,-496
08:25:45.00,848,112,-496
08:25:45.00,848,112,-480
08:25:45.00,840,104,-504
08:25:45.00,840,112,-488
08:25:45.00,848,104,-488
08:25:45.00,840,120,-496
08:25:45.00,840,120,-504
08:25:45.00,840,104,-496
08:25:46.03,840,104,-488
08:25:46.03,840,120,-496
08:25:46.03,848,120,-472
08:25:46.03,848,120,-504
08:25:46.03,840,104,-504
08:25:46.03,848,112,-496
08:25:46.03,840,104,-480
08:25:46.03,832,112,-488
08:25:46.03,832,104,-504
08:25:46.03,832,104,-488
08:25:46.03,840,104,-488
08:25:46.03,824,112,-496
08:25:46.03,840,120,-488
08:25:46.03,840,104,-488
08:25:46.03,832,120,-512
08:25:46.03,840,112,-496
08:25:46.03,832,112,-496
08:25:46.03,840,104,-480
08:25:46.03,832,104,-488
08:25:46.03,840,104,-496
08:25:46.03,840,112,-504
08:25:46.03,840,120,-504
08:25:46.03,856,104,-496
08:25:46.03,848,112,-496
08:25:46.03,840,104,-488
08:25:47.05,840,112,-480
08:25:47.05,856,104,-496
08:25:47.05,848,104,-512
08:25:47.05,832,104,-496
08:25:47.05,848,104,-480
08:25:47.05,840,112,-456
08:25:47.05,848,104,-480
08:25:47.05,848,96,-488
08:25:47.05,848,96,-504
08:25:47.05,848,112,-496
08:25:47.05,840,112,-496
08:25:47.05,840,104,-504
08:25:47.05,848,112,-488
08:25:47.05,848,112,-488
08:25:47.05,840,112,-496
08:25:47.05,840,112,-496
08:25:47.05,856,104,-488
08:25:47.05,848,112,-504
08:25:47.05,840,112,-488
08:25:47.05,848,112,-504
08:25:47.05,848,104,-496
08:25:47.05,840,120,-504
08:25:47.05,848,104,-480
08:25:47.05,840,112,-488
08:25:47.05,840,112,-496
08:25:48.02,840,104,-504
08:25:48.02,840,112,-520
08:25:48.02,840,112,-496
08:25:48.02,832,88,-488
08:25:48.02,848,112,-496
08:25:48.02,848,104,-504
08:25:48.02,832,112,-480
08:25:48.02,840,112,-488
08:25:48.02,824,120,-496
08:25:48.02,832,120,-512
08:25:48.02,832,112,-504
08:25:48.02,848,112,-504
08:25:48.02,840,120,-504
08:25:48.02,832,128,-488
08:25:48.02,824,128,-504
08:25:48.02,832,128,-504
08:25:48.02,840,128,-512
08:25:48.02,840,128,-504
08:25:48.02,832,120,-504
08:25:48.02,840,128,-504
08:25:48.02,832,128,-520
08:25:48.02,832,120,-496
08:25:48.02,832,128,-512
08:25:48.02,840,128,-528
08:25:48.02,840,120,-520
08:25:49.05,832,128,-496
08:25:49.05,832,120,-512
08:25:49.05,824,120,-504
08:25:49.05,840,128,-512
08:25:49.05,840,120,-504
08:25:49.05,840,120,-512
08:25:49.05,832,128,-504
08:25:49.05,824,128,-496
08:25:49.05,840,112,-504
08:25:49.05,848,112,-520
08:25:49.05,832,112,-512
08:25:49.05,824,120,-520
08:25:49.05,832,112,-504
08:25:49.05,824,120,-496
08:25:49.05,832,112,-520
08:25:49.05,848,112,-512
08:25:49.05,840,112,-504
08:25:49.05,832,128,-512
08:25:49.05,832,120,-520
08:25:49.05,832,120,-512
08:25:49.05,840,112,-512
08:25:49.05,840,120,-496
08:25:49.05,840,120,-496
08:25:49.05,840,112,-480
08:25:49.05,848,112,-504
08:25:50.07,848,120,-504
08:25:50.07,856,112,-512
08:25:50.07,848,104,-504
08:25:50.07,840,112,-480
08:25:50.07,848,112,-456
08:25:50.07,856,112,-432
08:25:50.07,840,120,-440
08:25:50.07,848,112,-472
08:25:50.07,864,120,-480
08:25:50.07,856,104,-472
08:25:50.07,848,112,-480
08:25:50.07,856,104,-480
08:25:50.07,856,104,-472
08:25:50.07,848,112,-480
08:25:50.07,832,104,-472
08:25:50.07,848,96,-480
08:25:50.07,848,112,-480
08:25:50.07,848,112,-504
08:25:50.07,856,104,-496
08:25:50.07,848,104,-504
08:25:50.07,848,104,-480
08:25:50.07,832,96,-488
08:25:50.07,848,88,-496
08:25:50.07,848,88,-504
08:25:50.07,848,88,-504
08:25:51.05,840,96,-504
08:25:51.05,840,88,-496
08:25:51.05,840,88,-488
08:25:51.05,848,88,-488
08:25:51.05,832,80,-496
08:25:51.05,840,88,-480
08:25:51.05,840,80,-496
08:25:51.05,832,104,-496
08:25:51.05,840,104,-520
08:25:51.05,832,96,-520
08:25:51.05,840,96,-520
08:25:51.05,832,96,-512
08:25:51.05,832,96,-496
08:25:51.05,832,96,-504
08:25:51.05,832,104,-504
08:25:51.05,832,104,-512
08:25:51.05,840,96,-512
08:25:51.05,832,112,-520
08:25:51.05,832,104,-512
08:25:51.05,840,96,-512
08:25:51.05,840,88,-504
08:25:51.05,840,96,-496
08:25:51.05,832,104,-504
08:25:51.05,832,120,-528
08:25:51.05,824,104,-504
08:25:52.07,832,112,-512
08:25:52.07,832,112,-520
08:25:52.07,832,96,-504
08:25:52.07,832,112,-512
08:25:52.07,832,96,-496
08:25:52.07,832,112,-512
08:25:52.07,832,104,-520
08:25:52.07,824,112,-512
08:25:52.07,824,104,-496
08:25:52.07,840,96,-520
08:25:52.07,832,104,-520
08:25:52.07,832,104,-512
08:25:52.07,832,104,-504
08:25:52.07,832,112,-512
08:25:52.07,824,104,-512
08:25:52.07,840,88,-512
08:25:52.07,832,96,-512
08:25:52.07,832,104,-512
08:25:52.07,824,112,-512
08:25:52.07,840,104,-512
08:25:52.07,848,104,-536
08:25:52.07,848,96,-504
08:25:52.07,832,88,-512
08:25:52.07,848,72,-488
08:25:52.07,832,72,-488
08:25:53.09,848,72,-480
08:25:53.09,848,80,-496
08:25:53.09,848,88,-504
08:25:53.09,840,80,-512
08:25:53.09,848,72,-472
08:25:53.09,856,88,-488
08:25:53.09,864,80,-480
08:25:53.09,848,80,-512
08:25:53.09,848,72,-496
08:25:53.09,840,72,-496
08:25:53.09,848,80,-488
08:25:53.09,856,72,-504
08:25:53.09,848,88,-496
08:25:53.09,848,88,-488
08:25:53.09,848,72,-504
08:25:53.09,840,64,-504
08:25:53.09,848,56,-496
08:25:53.09,848,64,-480
08:25:53.09,840,72,-504
08:25:53.09,840,64,-504
08:25:53.09,840,56,-528
08:25:53.09,840,72,-504
08:25:53.09,840,64,-504
08:25:53.09,840,72,-496
08:25:53.09,840,72,-488
08:25:54.07,840,72,-496
08:25:54.07,840,80,-512
08:25:54.07,840,80,-512
08:25:54.07,848,64,-496
08:25:54.07,848,72,-496
08:25:54.07,856,56,-496
08:25:54.07,840,64,-504
08:25:54.07,848,56,-472
08:25:54.07,840,64,-472
08:25:54.07,848,72,-480
08:25:54.07,840,72,-496
08:25:54.07,848,80,-504
08:25:54.07,848,64,-496
08:25:54.07,840,56,-480
08:25:54.07,848,72,-480
08:25:54.07,840,56,-480
08:25:54.07,856,56,-496
08:25:54.07,840,64,-496
08:25:54.07,840,72,-504
08:25:54.07,856,64,-536
08:25:54.07,840,72,-512
08:25:54.07,856,64,-520
08:25:54.07,840,56,-512
08:25:54.07,840,72,-496
08:25:54.07,848,64,-496
08:25:55.09,856,48,-496
08:25:55.09,840,64,-488
08:25:55.09,848,56,-504
08:25:55.09,848,72,-504
08:25:55.09,840,64,-496
08:25:55.09,848,64,-488
08:25:55.09,840,64,-496
08:25:55.09,840,64,-496
08:25:55.09,848,72,-520
08:25:55.09,832,72,-528
08:25:55.09,848,64,-512
08:25:55.09,840,56,-504
08:25:55.09,840,56,-496
08:25:55.09,840,64,-504
08:25:55.09,840,64,-520
08:25:55.09,832,64,-512
08:25:55.09,840,64,-512
08:25:55.09,824,56,-520
08:25:55.09,840,56,-512
08:25:55.09,832,56,-528
08:25:55.09,832,56,-528
08:25:55.09,832,64,-536
08:25:55.09,832,64,-520
08:25:55.09,848,48,-520
08:25:55.09,832,64,-528
08:25:56.12,832,56,-536
08:25:56.12,824,56,-528
08:25:56.12,824,56,-536
08:25:56.12,840,48,-528
08:25:56.12,840,48,-504
08:25:56.12,832,40,-520
08:25:56.12,832,56,-520
08:25:56.12,832,40,-528
08:25:56.12,824,48,-520
08:25:56.12,824,48,-512
08:25:56.12,832,48,-520
08:25:56.12,832,48,-520
08:25:56.12,832,48,-544
08:25:56.12,824,32,-528
08:25:56.12,824,48,-528
08:25:56.12,824,56,-528
08:25:56.12,816,48,-512
08:25:56.12,832,56,-520
08:25:56.12,832,48,-504
08:25:56.12,840,48,-512
08:25:56.12,832,48,-520
08:25:56.12,832,64,-528
08:25:56.12,832,48,-520
08:25:56.12,824,48,-512
08:25:56.12,832,48,-520
08:25:57.09,832,40,-512
08:25:57.09,840,40,-520
08:25:57.09,832,48,-536
08:25:57.09,840,48,-520
08:25:57.09,824,40,-520
08:25:57.09,832,40,-528
08:25:57.09,832,48,-520
08:25:57.09,832,40,-504
08:25:57.09,832,56,-512
08:25:57.09,840,56,-520
08:25:57.09,832,56,-536
08:25:57.09,832,48,-512
08:25:57.09,824,40,-512
08:25:57.09,848,40,-512
08:25:57.09,840,48,-496
08:25:57.09,832,64,-520
08:25:57.09,832,40,-528
08:25:57.09,832,40,-520
08:25:57.09,832,40,-528
08:25:57.09,840,40,-512
08:25:57.09,840,56,-520
08:25:57.09,832,32,-520
08:25:57.09,832,40,-520
08:25:57.09,832,48,-504
08:25:57.09,840,40,-512
08:25:58.11,848,40,-512
08:25:58.11,840,40,-504
08:25:58.11,832,48,-520
08:25:58.11,840,48,-512
08:25:58.11,824,48,-520
08:25:58.11,824,40,-520
08:25:58.11,832,40,-528
08:25:58.11,832,48,-528
08:25:58.11,840,32,-504
08:25:58.11,824,32,-504
08:25:58.11,840,40,-512
08:25:58.11,840,40,-512
08:25:58.11,824,40,-504
08:25:58.11,832,32,-520
08:25:58.11,840,40,-528
08:25:58.11,832,40,-528
08:25:58.11,832,40,-520
08:25:58.11,832,48,-512
08:25:58.11,824,40,-512
08:25:58.11,832,40,-512
08:25:58.11,840,40,-536
08:25:58.11,832,32,-512
08:25:58.11,832,16,-528
08:25:58.11,832,32,-504
08:25:58.11,824,40,-512
08:25:59.14,840,32,-520
08:25:59.14,832,32,-528
08:25:59.14,832,24,-504
08:25:59.14,832,8,-520
08:25:59.14,832,24,-512
08:25:59.14,840,24,-504
08:25:59.14,824,32,-528
08:25:59.14,832,32,-520
08:25:59.14,840,24,-520
08:25:59.14,840,24,-520
08:25:59.14,832,16,-512
08:25:59.14,832,8,-528
08:25:59.14,840,16,-504
08:25:59.14,840,24,-512
08:25:59.14,832,16,-512
08:25:59.14,840,24,-512
08:25:59.14,840,16,-504
08:25:59.14,832,16,-512
08:25:59.14,848,16,-528
08:25:59.14,832,16,-512
08:25:59.14,832,16,-520
08:25:59.14,840,16,-504
08:25:59.14,848,16,-536
08:25:59.14,832,16,-528
08:25:59.14,840,16,-528
08:26:00.11,840,8,-504
08:26:00.11,840,16,-512
08:26:00.11,840,8,-512
08:26:00.11,832,24,-528
08:26:00.11,848,16,-528
08:26:00.11,832,16,-512
08:26:00.11,840,16,-520
08:26:00.11,840,16,-520
08:26:00.11,832,24,-512
08:26:00.11,832,16,-520
08:26:00.11,832,16,-512
08:26:00.11,848,16,-536
08:26:00.11,832,16,-528
08:26:00.11,824,16,-528
08:26:00.11,832,16,-512
08:26:00.11,840,8,-528
08:26:00.11,832,16,-520
08:26:00.11,824,16,-520
08:26:00.11,840,8,-520
08:26:00.11,832,8,-512
08:26:00.11,840,16,-512
08:26:00.11,840,16,-512
08:26:00.11,840,16,-520
08:26:00.11,848,16,-512
08:26:00.11,840,24,-512
08:26:01.14,832,16,-520
08:26:01.14,840,24,-504
08:26:01.14,840,24,-520
08:26:01.14,840,16,-504
08:26:01.14,840,24,-520
08:26:01.14,840,24,-504
08:26:01.14,840,16,-512
08:26:01.14,840,16,-520
08:26:01.14,840,24,-520
08:26:01.14,832,16,-528
08:26:01.14,848,24,-512
08:26:01.14,840,8,-504
08:26:01.14,832,16,-520
08:26:01.14,840,8,-512
08:26:01.14,824,32,-520
08:26:01.14,840,24,-520
08:26:01.14,832,8,-512
08:26:01.14,832,16,-520
08:26:01.14,840,16,-504
08:26:01.14,832,16,-512
08:26:01.14,832,24,-528
08:26:01.14,832,24,-528
08:26:01.14,832,8,-504
08:26:01.14,840,8,-504
08:26:01.14,832,24,-520
08:26:02.16,848,16,-512
08:26:02.16,832,16,-512
08:26:02.16,832,24,-504
08:26:02.16,848,16,-520
08:26:02.16,840,24,-520
08:26:02.16,832,16,-512
08:26:02.16,840,8,-512
08:26:02.16,832,8,-504
08:26:02.16,832,24,-512
08:26:02.16,832,16,-536
08:26:02.16,832,16,-536
08:26:02.16,832,8,-512
08:26:02.16,832,24,-520
08:26:02.16,832,24,-512
08:26:02.16,832,16,-528
08:26:02.16,840,8,-504
08:26:02.16,840,16,-504
08:26:02.16,840,16,-512
08:26:02.16,832,16,-520
08:26:02.16,832,16,-520
08:26:02.16,840,16,-520
08:26:02.16,832,8,-520
08:26:02.16,832,16,-504
08:26:02.16,840,8,-512
08:26:02.16,832,8,-528
08:26:03.14,840,24,-520
08:26:03.14,832,16,-520
08:26:03.14,832,-8,-528
08:26:03.14,840,16,-528
08:26:03.14,840,8,-512
08:26:03.14,840,0,-504
08:26:03.14,840,16,-504
08:26:03.14,840,16,-496
08:26:03.14,848,8,-528
08:26:03.14,832,8,-528
08:26:03.14,824,8,-520
08:26:03.14,832,0,-528
08:26:03.14,832,8,-512
08:26:03.14,848,16,-520
08:26:03.14,832,8,-512
08:26:03.14,840,8,-512
08:26:03.14,848,16,-520
08:26:03.14,848,-8,-520
08:26:03.14,840,8,-520
08:26:03.14,824,16,-520
08:26:03.14,832,24,-520
08:26:03.14,840,32,-528
08:26:03.14,832,32,-512
08:26:03.14,832,24,-504
08:26:03.14,832,8,-528
08:26:04.16,840,8,-520
08:26:04.16,840,16,-520
08:26:04.16,832,24,-520
08:26:04.16,824,16,-520
08:26:04.16,832,24,-504
08:26:04.16,832,32,-520
08:26:04.16,824,32,-512
08:26:04.16,824,40,-536
08:26:04.16,832,40,-544
08:26:04.16,832,32,-544
08:26:04.16,832,32,-512
08:26:04.16,816,32,-528
08:26:04.16,824,32,-544
08:26:04.16,824,48,-536
08:26:04.16,832,32,-520
08:26:04.16,824,40,-536
08:26:04.16,840,40,-520
08:26:04.16,824,32,-536
08:26:04.16,832,32,-528
08:26:04.16,832,40,-536
08:26:04.16,824,32,-544
08:26:04.16,824,32,-536
08:26:04.16,840,40,-536
08:26:04.16,840,32,-536
08:26:04.16,832,32,-528
